Restaurant_ID,Restaurant_name,Cuisines,Address,Locality_verbose,Locality,City,Country_ID,Average_cost_for_two,Price_range,Aggregate_rating,Rating_text,Votes,Delivering_now,Online_delivery,Table_booking,order_menu,Menu_url,Events_url,Longitude,Latitude,Currency
311749,Drool Waffles,Desserts,"2nd Floor, My Square Food Court, Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket",New Delhi,1,500,2,4.2,Very Good,228,0,0,0,,https://www.zomato.com/ncr/drool-waffles-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2194535000,28.52941,,
18245284,3 Pegs Down,"Continental, Italian, North Indian","11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi","Southern Park Mall, Saket, New Delhi","Southern Park Mall, Saket",New Delhi,1,1200,3,3.6,Good,217,0,0,1,,https://www.zomato.com/ncr/3-pegs-down-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2194745392,28.52748139,,
2300,Haldiram's,"Street Food, North Indian, South Indian, Chinese, Mithai","FD-12, 2nd Floor, DLF Place Mall, Saket, New Delhi","DLF Place Mall, Saket, New Delhi","DLF Place Mall, Saket",New Delhi,1,350,1,3.7,Good,229,0,0,0,,https://www.zomato.com/ncr/haldirams-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2165552899,28.52844757,,
1643,Chicago Pizza,Pizza,"G/21-A, Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket",New Delhi,1,600,2,3.4,Average,271,0,1,0,,https://www.zomato.com/ncr/chicago-pizza-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2194286063,28.52857541,,
311563,Saravana Bhavan,South Indian,"Food Court, Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket",New Delhi,1,500,2,3.9,Good,197,0,0,0,,https://www.zomato.com/ncr/saravana-bhavan-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2187396139,28.52853329,,
3207,Buzz,"North Indian, Chinese, Italian, Finger Food","Ground Floor, MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket",New Delhi,1,2000,4,3.4,Average,220,0,1,0,,https://www.zomato.com/ncr/buzz-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2202215344,28.52954866,,
311756,Pita Pit,"Healthy Food, Salad","2nd Floor, My Square Food Court, Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket",New Delhi,1,600,2,3.7,Good,217,0,1,0,,https://www.zomato.com/ncr/pita-pit-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2195633873,28.52923878,,
18133508,Delhi Pavilion - Sheraton New Delhi Hotel,"North Indian, Continental, Asian","Sheraton New Delhi Hotel, District Centre, Saket, New Delhi","Sheraton New Delhi Hotel, Saket, New Delhi","Sheraton New Delhi Hotel, Saket",New Delhi,1,3000,4,4,Very Good,160,0,0,1,,https://www.zomato.com/ncr/delhi-pavilion-sheraton-new-delhi-hotel-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2159186006,28.52678296,,
8877,L'Opera,"Bakery, Desserts, Fast Food","G-47, Ground Floor, Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket",New Delhi,1,400,1,3.8,Good,157,0,1,0,,https://www.zomato.com/ncr/lopera-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2189478204,28.52872505,,
4889,India Grill - Hilton Garden Inn,"Continental, Italian, North Indian","Hilton Garden Inn, A-4 DLF Place, Saket District Centre, Saket, New Delhi","Saket, New Delhi",Saket,New Delhi,1,3000,4,3.6,Good,184,0,0,1,,https://www.zomato.com/ncr/india-grill-hilton-garden-inn-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2172977000,28.5280393,,
311103,Bings Cafe,"Korean, Beverages, Desserts","2nd Floor, Select City Walk Mall, Saket, New Delhi","Select Citywalk Mall, Saket, New Delhi","Select Citywalk Mall, Saket",New Delhi,1,650,2,3.9,Good,179,0,1,1,,https://www.zomato.com/ncr/bings-cafe-saket-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2193276882,28.52869471,,
18390309,Kaka's Tiffin Service,North Indian,"Pocket L, Sarita Vihar Market, Opposite GD Goenka School, Sarita Vihar, New Delhi","Sarita Vihar, New Delhi",Sarita Vihar,New Delhi,1,150,1,0,Not rated,0,0,0,0,,https://www.zomato.com/ncr/kakas-tiffin-service-sarita-vihar-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2963255000,28.5374192,,
3371,BTW,"North Indian, Street Food, South Indian, Mithai","1 & 2, Living Style Mall, Main Kalindi Kunj Road, Jasola, New Delhi","Living Style Mall, Jasola, New Delhi","Living Style Mall, Jasola",New Delhi,1,400,1,3.3,Average,205,0,0,0,,https://www.zomato.com/ncr/btw-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2967702000,28.5411254,,
18241883,Starvin' Marvin,"Italian, Mexican, Lebanese, Continental","Jasola, New Delhi","Jasola, New Delhi",Jasola,New Delhi,1,600,2,3.8,Good,170,0,1,0,,https://www.zomato.com/ncr/starvin-marvin-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2978344000,28.5436226,,
313175,Aromas of Pind,"North Indian, Chinese","A-38, Mohan Cooperative Estate, Near Sarita Vihar Metro Station, Opposite Metro Pillar 302, Mathura Road, New Delhi","Mathura Road, New Delhi",Mathura Road,New Delhi,1,1200,3,4.2,Very Good,278,0,1,1,,https://www.zomato.com/ncr/aromas-of-pind-mathura-road-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2933878377,28.52175981,,
3004,Domino's Pizza,"Pizza, Fast Food","14-16, Ground Floor, Living Style Mall, Main Kalindi Kunj Road, Jasola, New Delhi","Living Style Mall, Jasola, New Delhi","Living Style Mall, Jasola",New Delhi,1,700,2,2.5,Average,81,0,0,0,,https://www.zomato.com/ncr/dominos-pizza-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2968703000,28.541291,,
18285180,Wok On Wheels,Chinese,"District Center, Opposite DLF Towers, Jasola, New Delhi","Jasola, New Delhi",Jasola,New Delhi,1,550,2,3.8,Good,80,0,1,0,,https://www.zomato.com/ncr/wok-on-wheels-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2900843000,28.5398573,,
18303834,Startup Cafe,Cafe,"DLF Tower A, Jasola, New Delhi","Jasola, New Delhi",Jasola,New Delhi,1,500,2,3.7,Good,78,0,1,0,,https://www.zomato.com/ncr/startup-cafe-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2895211000,28.5382002,,
7908,Sagar Ratna,"South Indian, North Indian, Chinese","24 & 25, Ground Floor, Tower B, DLF Building, Near District Center, Jasola, New Delhi","Jasola, New Delhi",Jasola,New Delhi,1,600,2,2.4,Poor,76,0,1,0,,https://www.zomato.com/ncr/sagar-ratna-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2882379000,28.5398069,,
3002,Relax Xpress,"North Indian, Mughlai, Chinese","30 & 31, Living Style Mall, Main Kalindi Kunj Road, Jasola, New Delhi","Living Style Mall, Jasola, New Delhi","Living Style Mall, Jasola",New Delhi,1,700,2,3.2,Average,75,0,1,0,,https://www.zomato.com/ncr/relax-xpress-jasola-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2972593000,28.541297,,
2997,Big Dragon,"Chinese, Thai","42, Living Style Mall, Main Kalindi Kunj Road, Jasola, New Delhi","Living Style Mall, Jasola, New Delhi","Living Style Mall, Jasola",New Delhi,1,650,2,3.1,Average,81,0,0,0,,https://www.zomato.com/ncr/big-dragon-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2968740000,28.5411385,,
3744,Ekta's Kitchen,"North Indian, Mughlai, Chinese","34, Living Style Mall, Main Kalindi Kunj Road, Jasola, New Delhi","Living Style Mall, Jasola, New Delhi","Living Style Mall, Jasola",New Delhi,1,650,2,3.2,Average,67,0,1,0,,https://www.zomato.com/ncr/ektas-kitchen-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2972363000,28.5413197,,
2999,Moti Mahal Delux,"North Indian, Mughlai, Chinese","313, Living Style Mall, Main Kalindi Kunj Road, Jasola, New Delhi","Living Style Mall, Jasola, New Delhi","Living Style Mall, Jasola",New Delhi,1,1000,3,2.6,Average,72,0,1,1,,https://www.zomato.com/ncr/moti-mahal-delux-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2971584000,28.5413284,,
9700,Subway,"American, Fast Food, Salad, Healthy Food","Ground Floor Atrium, Splendor Forum, Jasola, New Delhi","Jasola, New Delhi",Jasola,New Delhi,1,500,2,2.8,Average,67,0,1,0,,https://www.zomato.com/ncr/subway-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2866755000,28.5376733,,
18322937,Mumu Dahlin,"Continental, North Indian, Chinese, Cafe","The Nanee Suites, Plot 49, Pocket 1, Road 13A, Jasola, New Delhi","Jasola, New Delhi",Jasola,New Delhi,1,1000,3,3.8,Good,92,0,0,1,,https://www.zomato.com/ncr/mumu-dahlin-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2945580000,28.5398007,,
9929,Open Oven,"Bakery, Desserts, Fast Food","GF 39, Living Style Mall, Main Kalindi Kunj Road, Jasola, New Delhi","Living Style Mall, Jasola, New Delhi","Living Style Mall, Jasola",New Delhi,1,250,1,3.4,Average,51,0,0,0,,https://www.zomato.com/ncr/open-oven-jasola-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2968302000,28.5413124,,
5869,Al Bake,"North Indian, Chinese","32, Food Court, Living Style Mall, Main Kalindi Kunj Road, Jasola, New Delhi","Living Style Mall, Jasola, New Delhi","Living Style Mall, Jasola",New Delhi,1,600,2,2.5,Average,66,0,0,0,,https://www.zomato.com/ncr/al-bake-1-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2969779000,28.5411661,,
7912,Pizza Hut Delivery,"Italian, Pizza, Fast Food","15-B, Ground Floor, Splendor Forum, District Centre, Jasola, New Delhi","Jasola, New Delhi",Jasola,New Delhi,1,800,2,2.5,Average,47,0,1,0,,https://www.zomato.com/ncr/pizza-hut-delivery-jasola-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2866858000,28.5377272,,
3003,Capital Curry,"North Indian, Mughlai","3rd Floor, Living Style Mall, Main Kalindi Kunj Road, Jasola, New Delhi","Living Style Mall, Jasola, New Delhi","Living Style Mall, Jasola",New Delhi,1,1000,3,3.1,Average,54,0,0,1,,https://www.zomato.com/ncr/capital-curry-jasola-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2968044000,28.54114,,
1775,Bengal Sweet Corner,"North Indian, South Indian, Chinese, Street Food, Mithai","AB 13, Community Center, Safdarjung Enclave, Safdarjung, New Delhi","Safdarjung, New Delhi",Safdarjung,New Delhi,1,550,2,2.8,Average,90,0,1,0,,https://www.zomato.com/ncr/bengal-sweet-corner-safdarjung-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1991066000,28.5654336,,
8388,Domino's Pizza,"Pizza, Fast Food","30, 31, & 32, Upper Ground Floor, Ansal Chambers-1, Bhikaji Cama Place, New Delhi","Bhikaji Cama Place, New Delhi",Bhikaji Cama Place,New Delhi,1,700,2,2.4,Poor,71,0,0,0,,https://www.zomato.com/ncr/dominos-pizza-bhikaji-cama-place-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1889493242,28.56902165,,
300975,Manipur Food Stall,"Chinese, Fast Food","12, Dilli Haat, INA, New Delhi","Dilli Haat, INA, New Delhi","Dilli Haat, INA",New Delhi,1,450,1,3.6,Good,72,0,0,0,,https://www.zomato.com/ncr/manipur-food-stall-ina/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2065181000,28.5733557,,
7770,Rajasthan Food Stall No. 1,"Rajasthani, North Indian","Stall 9, Dilli Haat, INA, New Delhi","Dilli Haat, INA, New Delhi","Dilli Haat, INA",New Delhi,1,400,1,3.4,Average,69,0,0,0,,https://www.zomato.com/ncr/rajasthan-food-stall-no-1-ina-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2065181000,28.5733557,,
7814,Odisha,Oriya,"Dilli Haat, INA, New Delhi","Dilli Haat, INA, New Delhi","Dilli Haat, INA",New Delhi,1,450,1,3.1,Average,52,0,0,0,,https://www.zomato.com/ncr/odisha-ina/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2067876000,28.5736502,,
7777,Assam Food Stall,"Assamese, Chinese","Dilli Haat, INA, New Delhi","Dilli Haat, INA, New Delhi","Dilli Haat, INA",New Delhi,1,400,1,2.8,Average,45,0,0,0,,https://www.zomato.com/ncr/assam-food-stall-ina/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2063385000,28.5730696,,
18025092,Bihar ki Rasoi,Bihari,"Stall 14, Dilli Haat, Near INA Market, INA, New Delhi","Dilli Haat, INA, New Delhi","Dilli Haat, INA",New Delhi,1,500,2,3.5,Good,28,0,0,0,,https://www.zomato.com/ncr/bihar-ki-rasoi-ina-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2065181000,28.5733557,,
7789,Shillong View,Chinese,"Dilli Haat, INA, New Delhi","Dilli Haat, INA, New Delhi","Dilli Haat, INA",New Delhi,1,350,1,3,Average,36,0,0,0,,https://www.zomato.com/ncr/shillong-view-ina/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2070320000,28.573381,,
302537,Wazwan,Kashmiri,"Dilli Haat, INA, New Delhi","Dilli Haat, INA, New Delhi","Dilli Haat, INA",New Delhi,1,700,2,3.1,Average,44,0,0,0,,https://www.zomato.com/ncr/wazwan-ina/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2070571000,28.5734071,,
7769,Tashi Delek Food Stall,"Chinese, Tibetan","Dilli Haat, INA, New Delhi","Dilli Haat, INA, New Delhi","Dilli Haat, INA",New Delhi,1,400,1,3.5,Good,30,0,0,0,,https://www.zomato.com/ncr/tashi-delek-food-stall-ina/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2066529000,28.5733237,,
3465,Southy,South Indian,"UG-60, Ansal Chamber 2, Bhikaji Cama Place, New Delhi","Bhikaji Cama Place, New Delhi",Bhikaji Cama Place,New Delhi,1,400,1,2.4,Poor,33,0,1,0,,https://www.zomato.com/ncr/southy-bhikaji-cama-place-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1884410456,28.56823664,,
18372705,Pirates of Campus,"Cafe, North Indian, Continental, Italian","1st Floor, Building 9, Opposite Venkateshwar College, Satyaniketan, New Delhi","Satyaniketan, New Delhi",Satyaniketan,New Delhi,1,700,2,3.7,Good,43,0,1,0,,https://www.zomato.com/ncr/pirates-of-campus-satyaniketan-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1672543000,28.5877069,,
18312446,Sushiya Express,"Sushi, Asian","Shop 10, Satyaniketan Market, Satyaniketan, New Delhi","Satyaniketan, New Delhi",Satyaniketan,New Delhi,1,800,2,3.7,Good,74,0,1,0,,https://www.zomato.com/ncr/sushiya-express-satyaniketan-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1685561000,28.5883121,,
18418358,Eat Golf Repeat,"Cafe, Italian, Continental, Mexican","11, 2nd Floor, Opposite Venketeshwar College, Satyaniketan, New Delhi","Satyaniketan, New Delhi",Satyaniketan,New Delhi,1,800,2,4.1,Very Good,37,0,0,0,,https://www.zomato.com/ncr/eat-golf-repeat-satyaniketan-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1671645000,28.5877879,,
18424602,The Food Truck Cafe,Cafe,"Plot 69, Near HDFC Bank ATM, Satyaniketan, New Delhi","Satyaniketan, New Delhi",Satyaniketan,New Delhi,1,800,2,3.9,Good,35,0,0,0,,https://www.zomato.com/ncr/the-food-truck-cafe-satyaniketan-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1679732000,28.5881341,,
1637,Bake Day,"Bakery, Fast Food","214, Satyaniketan, New Delhi","Satyaniketan, New Delhi",Satyaniketan,New Delhi,1,400,1,3.2,Average,82,0,1,0,,https://www.zomato.com/ncr/bake-day-satyaniketan-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1690516000,28.5876997,,
310419,Angels in my Kitchen,"Bakery, Desserts, Fast Food","Shop 139, South Moti Bagh Market, Opposite Anand Niketan, Moti Bagh, New Delhi","Moti Bagh, New Delhi",Moti Bagh,New Delhi,1,350,1,3.5,Good,57,0,1,0,,https://www.zomato.com/ncr/angels-in-my-kitchen-moti-bagh-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1701299000,28.5795586,,
300267,Chocolate Square,"Bakery, Desserts","116, Satyaniketan, New Delhi","Satyaniketan, New Delhi",Satyaniketan,New Delhi,1,300,1,3.4,Average,76,0,0,0,,https://www.zomato.com/ncr/chocolate-square-satyaniketan-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1688269000,28.5880814,,
18268693,Vadapav Junction,Street Food,"Outlet 1, Ground Floor, Satyaniketan, New Delhi","Satyaniketan, New Delhi",Satyaniketan,New Delhi,1,150,1,3.7,Good,48,0,1,0,,https://www.zomato.com/ncr/vadapav-junction-satyaniketan-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1689617000,28.5876911,,
304976,Chocolate Temptation,"Bakery, Desserts","60, Satyaniketan, New Delhi","Satyaniketan, New Delhi",Satyaniketan,New Delhi,1,500,2,3.3,Average,62,0,1,0,,https://www.zomato.com/ncr/chocolate-temptation-satyaniketan-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.1684226000,28.5878187,,
311601,The Health Box,Healthy Food,"Greater Kailash (GK) 2, New Delhi","Greater Kailash (GK) 2, New Delhi",Greater Kailash (GK) 2,New Delhi,1,600,2,3.5,Good,124,0,1,0,,https://www.zomato.com/ncr/the-health-box-greater-kailash-gk-2-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2421800000,28.53412,,
18413250,Fig & Maple,"Continental, Italian","M-27, Greater Kailash (GK) 2, New Delhi","Greater Kailash (GK) 2, New Delhi",Greater Kailash (GK) 2,New Delhi,1,1650,3,3.8,Good,42,0,0,1,,https://www.zomato.com/ncr/fig-maple-greater-kailash-gk-2-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2418472000,28.5332835,,
18349921,Sumo Sushi,Sushi,"Behind Savitri Cinema, Greater Kailash (GK) 2, New Delhi","Greater Kailash (GK) 2, New Delhi",Greater Kailash (GK) 2,New Delhi,1,1000,3,4,Very Good,70,0,1,0,,https://www.zomato.com/ncr/sumo-sushi-greater-kailash-gk-2-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2398500000,28.5417418,,
5735,Gourmet Affaire's,"Bakery, Desserts, Ice Cream","E-556, Greater Kailash (GK) 2, New Delhi","Greater Kailash (GK) 2, New Delhi",Greater Kailash (GK) 2,New Delhi,1,300,1,3.4,Average,66,0,1,0,,https://www.zomato.com/ncr/gourmet-affaires-greater-kailash-gk-2-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2400467000,28.5386726,,
303423,Kathi,"North Indian, Fast Food, Chinese","Shop 1, 179-D, Opposite Select City Walk Mall, Khirki Village, Malviya Nagar, New Delhi","Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,1,400,1,2.8,Average,75,0,1,0,,https://www.zomato.com/ncr/kathi-malviya-nagar-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2189683000,28.5309799,,
308286,33 Food,"North Indian, Mughlai","J-1/13, Gupta Colony, Khirki Extension, Malviya Nagar, New Delhi","Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,1,700,2,3.2,Average,93,0,1,0,,https://www.zomato.com/ncr/33-food-malviya-nagar-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2168370000,28.5358021,,
18428394,Food Army,"North Indian, Mughlai, Chinese","T-265 C/8A, Chirag Dilli, Malviya Nagar, New Delhi","Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,1,450,1,2.3,Poor,18,0,1,0,,https://www.zomato.com/ncr/food-army-malviya-nagar-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2243276000,28.5373992,,
3637,Dill's Chawla Chik Inn,"North Indian, Mughlai","1, Panchseel Enclave Market, Panchsheel Park, New Delhi","Panchsheel Park, New Delhi",Panchsheel Park,New Delhi,1,550,2,3.4,Average,66,0,1,0,,https://www.zomato.com/ncr/dills-chawla-chik-inn-panchsheel-park-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2301503000,28.543918,,
7819,Cocoberry,Desserts,"E-586, Greater Kailash (GK) 2, New Delhi","Greater Kailash (GK) 2, New Delhi",Greater Kailash (GK) 2,New Delhi,1,300,1,3.5,Good,66,0,1,0,,https://www.zomato.com/ncr/cocoberry-greater-kailash-gk-2-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2401507000,28.5409162,,
312270,Backkerei,"Bakery, Desserts","Mandakini Enclave, Greater Kailash (GK) 2, New Delhi","Greater Kailash (GK) 2, New Delhi",Greater Kailash (GK) 2,New Delhi,1,400,1,3.6,Good,67,0,0,0,,https://www.zomato.com/backkerei/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2399764000,28.5400134,,
309072,Panda Wokk,"Chinese, Thai","23-24, Masjid Moth, Near HDFC Bank, Greater Kailash (GK) 2, New Delhi","Greater Kailash (GK) 2, New Delhi",Greater Kailash (GK) 2,New Delhi,1,950,2,3.4,Average,77,0,1,1,,https://www.zomato.com/ncr/panda-wokk-greater-kailash-gk-2-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2391222000,28.5375972,,
304302,Noodle Box,"Chinese, Thai","B1/12, Near Apeejay School, Malviya Nagar, New Delhi","Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,1,700,2,3.5,Good,60,0,1,0,,https://www.zomato.com/ncr/noodle-box-malviya-nagar-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2177996000,28.5370577,,
18238307,Health Pan,Healthy Food,"210-B, Near Syndicate Bank, Savitri Nagar, Malviya Nagar, New Delhi","Malviya Nagar, New Delhi",Malviya Nagar,New Delhi,1,200,1,3.4,Average,45,0,1,0,,https://www.zomato.com/ncr/health-pan-malviya-nagar-new-delhi/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,77.2202141000,28.5403,,
